jec,t,label_occ,horizon,occ_now,occ_prev,occ_2ago,approaching,queue_len,intent_count,downstream_occ,demand_factor,blockage_active,recent_blockages,resv_active
JEC-J22,167.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,168.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,169.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,170.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,171.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,172.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,173.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,174.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,176.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,177.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,178.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,179.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,180.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,181.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,182.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,183.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,184.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,185.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,187.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,188.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,189.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,190.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,191.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,192.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J22,193.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,1.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,3.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,4.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,6.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,7.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,9.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,12.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,13.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,16.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,17.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,18.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,19.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,20.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,22.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,23.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,0.0,0.0,0.0
JEC-J03,24.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,0.0,0.0,2.0
JEC-J03,25.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,0.0,0.0,3.0
JEC-J03,26.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,0.0,0.0,4.0
JEC-J03,27.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,28.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,29.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,30.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,31.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,33.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,34.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,35.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,5.0
JEC-J03,36.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,6.0
JEC-J03,37.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,6.0
JEC-J03,38.5,1.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,6.0
JEC-J03,39.6,1.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,6.0
JEC-J03,40.7,1.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.3,0.0,0.0,6.0
JEC-J03,41.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,7.0
JEC-J03,42.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,7.0
JEC-J03,44.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,8.0
JEC-J03,45.1,0.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,8.0
JEC-J03,46.2,0.0,5.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,4.0
JEC-J03,47.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,3.0
JEC-J03,48.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.3,0.0,0.0,2.0
JEC-J03,49.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.3,0.0,0.0,1.0
JEC-J03,50.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
JEC-J03,51.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
JEC-J03,52.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
JEC-J03,53.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
JEC-J03,55.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0
JEC-J03,56.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,1.0
JEC-J03,57.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,1.0
JEC-J03,58.3,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,59.4,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,60.5,0.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,61.6,1.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,62.7,1.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,63.8,1.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,64.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,1.0
JEC-J03,66.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,1.0
JEC-J03,67.1,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,1.0
JEC-J03,68.2,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,0.0
JEC-J03,69.3,0.0,5.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,0.0
JEC-J03,70.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,0.0
JEC-J03,71.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.21,0.0,0.0,0.0
JEC-J03,72.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,73.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,74.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,75.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,77.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,78.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,79.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,80.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,81.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,82.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,83.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,84.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,85.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,86.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,88.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,89.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,90.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,91.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,92.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,93.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,94.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,95.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,96.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,97.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,99.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,100.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,101.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,102.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,103.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,104.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,105.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,106.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,107.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,108.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,110.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,111.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,112.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,113.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,114.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.21,0.0,0.0,0.0
JEC-J03,115.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,116.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,117.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,118.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,119.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,121.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,122.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,123.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,124.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,125.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,126.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,127.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,128.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,129.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,130.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,132.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,133.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,134.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,135.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,136.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,137.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,138.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,139.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,140.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,141.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,143.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,144.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,145.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,146.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,147.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,148.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,149.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,150.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,151.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,152.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,154.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,155.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,156.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,157.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,158.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,159.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,160.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,161.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,162.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,163.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,165.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,166.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,167.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,168.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,169.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.07,0.0,0.0,0.0
JEC-J03,170.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,171.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,172.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,173.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,174.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,176.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,177.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,178.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,179.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,180.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,181.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,182.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,183.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,184.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,185.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,187.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,188.1,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,189.2,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,190.3,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,191.4,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,192.5,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J03,193.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
JEC-J05,1.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,2.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,3.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,4.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,5.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,6.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,7.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,8.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,9.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,11.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,12.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,13.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,14.3,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,15.4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,16.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,17.6,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,18.7,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,19.8,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,20.9,0.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
JEC-J05,22.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.3,0.0,0.0,0.0
